fn,views,likes,comments,age
002.png,193103,771,7,1030
017.png,11252,68,5,723
018.png,63045,178,22,705
021.png,448360,527,1,658
022.png,284504,801,10,656
023.png,23932,140,20,630
025.png,8240,50,1,610
029.png,36798,210,23,564
030.png,13445,97,11,539
031.png,7315,38,3,534
035.png,75870,338,7,520
038.png,45363,232,19,508
048.png,75257,233,44,419
049.png,77521,379,25,384
050.png,55681,362,54,362
051.png,5159,77,13,363
052.png,38316,158,7,321
053.png,23814,127,5,308
054.png,67189,261,8,301
055.png,41689,236,61,253
057.png,35024,234,25,233
058.png,13787,180,33,198
059.png,6985,115,13,189
060.png,4826,55,8,150
061.png,48639,200,16,148
063.png,68185,443,31,121
064.png,1902,82,4,112
065.png,4887,192,9,105
066.png,6454,81,29,102
067.png,2049,13,0,97
068.png,37635,229,13,75
069.png,20160,184,8,54
070.png,20938,192,7,51
071.png,18372,206,6,50
072.png,4301,86,16,30
075.png,42966,297,40,9
076.png,1948,35,0,1
084.png,20143,167,14,1501
085.png,31848,219,1,1472
087.png,49706,205,5,1400
088.png,7765,51,0,1351
091.png,17558,74,0,1203
093.png,113720,543,9,1128
094.png,93328,405,4,1107
096.png,97994,574,15,1090
098.png,5944,51,1,1057
100.png,59227,325,4,1043
003.png,153,2,0,757
004.png,614,27,4,661
006.png,8100,427,34,597
007.png,95,5,0,540
008.png,18,2,0,497
010.png,251,23,6,444
011.png,36,5,1,438
012.png,203,8,0,411
013.png,523,34,7,373
015.png,145,5,1,271
016.png,399,30,2,242
019.png,67,11,0,185
020.png,720,50,2,185
024.png,3700,94,10,135
026.png,72,15,2,132
027.png,121,14,3,121
028.png,56,4,0,98
032.png,1800,105,23,64
033.png,1300,90,39,57
036.png,40,6,0,50
037.png,120,9,4,1946
039.png,189,14,5,28
040.png,59,3,1,25
041.png,16,2,0,22
042.png,41,5,0,21
043.png,133,17,4,21
044.png,37,12,3,16
045.png,5,0,0,13
046.png,15,1,0,11
047.png,194,69,3,3
078.png,148,1,0,2842
083.png,1500,87,27,2408
089.png,64,4,2,1797
090.png,17400,950,34,1730
097.png,56,1,0,1096
099.png,6600,230,6,988
